Source;Target;Weight;Language
1;8;5;English
2;8;6;English
2;7;30;English
3;7;45;English
4;7;34;English
5;6;15;English
6;7;20;English
6;10;14;English
7;10;33;English
7;9;37;English
7;8;28;English
8;9;16;English
9;11;30;English
10;11;24;English
10;16;15;English
11;12;10;Russian
11;13;17;Russian
11;14;20;Russian
11;16;23;Russian
12;13;15;Russian
13;14;18;Russian
13;19;34;Russian
14;15;15;Russian
14;19;43;Russian
15;16;17;Russian
15;19;36;Russian
17;18;15;Russian
18;19;41;Russian
19;20;25;Russian
19;22;28;Russian
19;23;32;Russian
20;21;22;Russian
